label,text,predicted_label,predicted_label_category
2,austria social democrat urge facebook unmask people behind smear campaign,1,True
2,international company luring refugee illegals america buy meat,0,Fake
2,afghan interpreter u murdered taliban waiting 4 yr promised visa video,0,Fake
2,maltese journalist son say murdered exposing corruption,1,True
2,havana braced flood hurricane irma rake cuban key,1,True
2,two new jersey mom attacked community exposing islamic indoctrination middle school thomas law center step defend video,0,Fake
2,u envoy turkey say duration visa service suspension depends talk,1,True
2,trump win supreme court rule travel ban unanimous decision video,1,True
2,spain push eu adopt restrictive measure venezuela,1,True
2,israel peace talk palestinian government reliant hamas,1,True
2,white back democrat prove obsession race one ridiculous photo,0,Fake
2,ctbto looking unusual seismic activity north korea,1,True
2,powerful became police officer watching twin tower fall 9 11 today,0,Fake
2,eu worker drift britain restaurateur need,1,True
2,rome erdogan thug rough press,1,True
2,court case travel ban executive order,1,True
2,egged eu summit venue switched noxious fume,1,True
2,unhinged clinton supporter knock elderly man ground try stop burning u flag video,0,Fake
2,cambodian pm threatens opposition party dissolved,1,True
2,eu tusk proposes opening internal preparation next phase brexit talk,1,True
2,japan struggling opposition democrat pick ex foreign minister maehara leader,1,True
2,fire destroys landmark hotel myanmar largest city kill one,1,True
2,political storm indonesia president face economic cloud,1,True
2,iron fisted social engineering c threatens fine anyone improperly address transgenders,0,Fake
2,dinesh souza since lincoln,0,Fake
2,genealogy trump u turn palestine,0,Fake
2,spooked catalonia eu rally behind madrid warily,1,True
2,russia unveils monument designer iconic ak 47 rifle,1,True
2,conservative author destroys hypocrisy,0,Fake
2,stone faced anderson cooper get schooled trump deputy assistant fake news know want salacious,0,Fake
2,russian japanese leader decisively condemn north korean test,1,True
2,wife vanished british lord heart murder mystery found dead,0,Fake
2,sore loser,0,Fake
2,brazil new top prosecutor reshuffle car wash investigation team,1,True
2,lol prince country gave hillary 50 million begs american vote trump,0,Fake
2,uk johnson opposes adopting new eu rule brexit transition,1,True
2,disturbing truth un decides muslim refugee new neighbor video,0,Fake
2,tanzania close third newspaper since june part medium crackdown,1,True
2,singapore pm lee say ready step couple year successor picked yet,1,True
2,china say one step forward two step back good japan tie,1,True
2,lol leftist ca congresswoman tonight debate debate moderator need help hillary medium enough video,0,Fake
2,talk belgium offer spain relationship advice,1,True
2,polish ruling party president say closer strike deal court reform,1,True
2,merkel hang power bleeds support surging far right,1,True
2,number new refugee myanmar bangladesh 480000 agency,1,True
2,bespoke brexit transition mean status quo barnier,1,True
2,communist filmmaker michael moore recruit leftist attempt harm trump,0,Fake
2,trump japan abe agree keep pressure north korea,1,True
2,msnbc mika attack melania trump furious melania issue immediate response,0,Fake
2,report mexican attorney general ferrari drive corruption debate,1,True
2,samsung scion fight back legal appeal begin,1,True
2,indonesia prepares divert bali bound flight case volcanic eruption,1,True
2,russia putin call gradual reform u n,1,True
2,sunday wire replay live show air maintenance,0,Fake
2,eu raise pressure poland democracy concern source,1,True
2,bombshell woman threatened hillary ready come forward sexual assault accusation perverted husband video,0,Fake
2,exclusive ex bernie delegate reveals fled democratic party green,1,True
2,philippine president see biggest rating dip popularity intact,1,True
2,china say hope iran nuclear deal stay intact amid trump criticism,1,True
2,breaking wikileaks email release expose two faced hillary admitting need private public position policy,0,Fake
2,ex georgian leader risk extradition return ukraine,1,True
2,caribbean resident fend looter irma branson urge marshall plan,1,True
2,baton rouge cop killer inspirational youtube channel,0,Fake
2,believe poll massive silent majority avoid violence,0,Fake
2,u still seeking explanation arrest staff turkey ambassador,1,True
2,turkey say northern iraqi referendum issue national security,1,True
2,first turkish military convoy enters syria idlib,1,True
2,unesco selects france azoulay new chief,1,True
2,watch google manipulate search hillary clinton favorable result video,0,Fake
2,sick democrat organizer,0,Fake
2,romania say britain positive brexit talk eu,1,True
2,watch dirty harry reid lie romney tax win,0,Fake
2,wow dennis miller nail gop chipotle making customer sick video,0,Fake
2,egypt say suspended u military exercise resume,1,True
2,north korea fuel price soar u n sanction capping supply,1,True
2,former navy seal harvard grad body slam fakenews cnn host video,0,Fake
2,opposition magistrate holed chile residence flee venezuela source,1,True
2,london angel underground station closed due security alert,1,True
2,austrian election test conservative star stealing far right thunder,1,True
2,kremlin critic navalny jailed third time year,1,True
2,agitprop machine u create fake al qaeda isi video,0,Fake
2,2006 child molester ad bernie sander want voter see,0,Fake
2,tomi lahren rant anti trump rioter go viral bunch sore loser gathered together protest,0,Fake
2,china expels former justice minister party graft,1,True
2,trump wag dog moment,0,Fake
2,mostly white group boston college student sing christmas carol racism walking white man wonderland,0,Fake
2,good news silver 2017,0,Fake
2,nyc mayor de blasio putting illegal alien safety american okay protect illegal alien drunk driver video,0,Fake
2,angry black milwaukee resident set city fire armed black man killed police black people milwaukee tired tired living oppression video,0,Fake
2,hillary supporter muslim immigrant shot mall voted last 3 election american citizen video,0,Fake
2,ahead regional vote merkel conservative neck neck social democrat,1,True
2,mooch president surprising new poll show michelle stack hillary 2016 presidential bid,0,Fake
2,america elect hillary,0,Fake
2,car bomb kill least 22 somalia capital mogadishu police,1,True
2,say video leftist comedian bill maher destroys muslim clock boy,0,Fake
2,boiler room oregon standoff,0,Fake
2,detroit squatting squatter take turn,0,Fake
2,u n security council meet monday north korea nuclear test,1,True
2,despite tension u see value new start treaty russia,1,True
2,sunday wire replay live show air maintenance,0,Fake
2,witch hunt communist california raid home man behind planned parenthood baby part video,0,Fake
2,black conservative choice word obama hillary following dallas black life matter cop massacre,0,Fake
2,venezuela maduro thanks putin support difficult time,1,True
2,trump tweet london train bombing speculation minister,1,True
2,turkey issue detention warrant 115 people post coup probe anadolu,1,True
2,obama lie french reporter,0,Fake
2,air strike kill seven hezbollah fighter syria source,1,True
2,author child book get destroyed social medium mocking 11 yr old barron trump reaction beheaded dad image,0,Fake
2,six reason left turned accepting back bruce jenner came tv interview,0,Fake
2,breaking news facebook killer dead detail video,0,Fake
2,wow even cnn reporting mueller new russian investigation hire made major contribution hillary,0,Fake
2,thai former pm yingluck get five year jail term negligence,1,True
2,pakistan ousted pm sharif back full force party chief,1,True
2,four moldovans killed ivory coast plane crash security minister,1,True
2,henningsen white house press dinner fourth estate nonexistent america,1,True
2,least 30 burundian refugee die clash congolese security force,1,True
2,brazilian police target gang shipping cocaine europe,1,True
2,germany merkel ahead spd rival tv debate poll,1,True
2,mockingbird redux cnn role peddling fake nothing burger russia gate news revealed,0,Fake
2,nato stoltenberg say north korea reckless behavior requires global response,1,True
2,breaking video black supremacy terror group planning something big 9 11 black life matter movement enough unavoidable go open season white cracker,0,Fake
2,north korea defiant u n sanction trump say tougher step needed,1,True
2,eric bolling accuser serial sexual harassment accuser,0,Fake
2,h football team stage die show support kaepernick disrespect flag movement american soldier dying freedom flag represents,0,Fake
2,kellyanne conway tell hater reason look haggard slam fake pro woman nancy pelosi video,0,Fake
2,bottom feeder paint tear new orleans joan arc statue,0,Fake
2,isi celebratory parade w anbar province iraq pathetic obama regime asks network stop using b loop isi footage,0,Fake
2,100 college hold separate graduation ceremony gay part cultural celebration,1,True
2,german green want anti austerity eurogroup head,1,True
